index,image_name,scale,center_w,center_h,tad_1_x,tad_1_y,tad_2_x,tad_2_y,apad_1_x,apad_1_y,apad_2_x,apad_2_y,px_to_mm_rate,mm_dist,Algo,SubjectID,Split
1,020_AC.jpeg,2.192095588,477,329,458,202,439,480,594,343,318,329,0.174897119,,,,Train
2,020_2AC.jpeg,2.610294118,568,392.5,604,529,413,73,275,376,734,234,0.156453716,,,,Train
3,020_3AC.jpeg,2.192095588,477,329,424,86,431,553,666,323,195,328,0.197472354,,,,Train
4,020_4AC.jpeg,2.192095588,477,329,417,83,415,615,692,323,133,346,0.196629213,,,,Train
5,020_5AC.jpeg,2.192095588,477,329,418,56,418,536,689,285,133,303,0.197160883,,,,Train
6,022_2AC.jpeg,2.192095588,477,329,466,139,448,509,683,314,253,313,0.211864407,,,,Train
7,022_AC.jpeg,2.192095588,477,329,418,104,380,517,597,288,182,277,0.212355212,,,,Train
8,023_2AC.jpeg,2.192095588,477,329,386,444,458,199,298,255,560,364,0.193661972,,,,Train
9,023_3AC.jpeg,2.192095588,477,329,462,502,454,216,303,344,623,330,0.179968701,,,,Train
10,023_AC.jpeg,2.192095588,477,329,454,472,454,158,310,317,649,307,0.139616056,,,,Train
11,028_AC.jpeg,2.192095588,477,329,456,165,483,494,319,329,623,292,0.162037037,,,,Train
12,002_5AC.jpg,2.205882353,480,360,262,542,557,250,260,269,557,545,0.188976378,,,,Train
19,002_AC.jpg,2.205882353,480,360,388,511,542,88,254,229,675,368,0.17452007,,,,Train
20,002_2AC.jpg,2.205882353,480,360,421,524,430,123,218,308,604,316,0.186125212,,,,Train
21,002_3AC.jpg,2.205882353,480,360,439,79,605,432,685,169,364,346,0.235690236,,,,Train
22,002_4AC.jpg,2.205882353,480,360,375,113,582,542,666,203,323,435,0.204545455,,,,Train
23,027_2AC.jpeg,2.192095588,477,329,489,503,489,201,331,324,660,338,0.139344262,,,,Train
24,030_6AC.jpeg,2.192095588,477,329,535,213,426,552,682,420,299,311,0.142276423,,,,Train
44,024_AC.jpeg,2.610294118,568,394,658,590,603,242,452,425,825,376,0.126760563,,,,Train
45,024_2AC.jpeg,2.192095588,477,329,405,537,498,163,302,318,671,382,0.203389831,,,,Train
46,024_3AC.jpeg,2.192095588,477,329,406,538,499,165,303,316,666,384,0.203389831,,,,Train
47,024_4AC.jpeg,2.192095588,477,329,500,526,616,144,355,270,761,417,0.184,,,,Train
48,024_5AC.jpeg,2.192095588,477,329,448,161,684,487,710,199,399,439,0.261865794,,,,Train
49,027_AC.jpeg,2.192095588,477,329,527,69,533,516,743,262,304,257,0.227272727,,,,Train
50,028_2AC.jpeg,2.610294118,568,394.5,616,175,555,719,819,473,288,311,0.191798942,,,,Train
51,028_3AC.jpeg,2.610294118,568,393,715,206,488,697,834,555,383,270,0.191798942,,,,Train
52,028_4AC.jpeg,2.192095588,477,329,338,498,471,139,233,240,616,396,0.3125,,,,Train
53,028_5AC.jpeg,2.192095588,477,329,426,480,566,47,295,135,735,342,0.254237288,,,,Train
54,028_6AC.jpeg,2.192095588,477,329,298,452,530,60,218,135,627,387,0.254237288,,,,Train
55,029_AC.jpeg,2.610294118,568,394.5,583,520,453,284,384,461,627,332,0.176651306,,,,Train
56,029_2AC.jpeg,2.192095588,477,329,422,616,334,164,138,420,633,344,0.172413793,,,,Train
57,029_3AC.jpeg,2.192095588,477,329,522,564,468,157,289,396,731,328,0.212765957,,,,Train
58,030_AC.jpeg,2.192095588,477,329,474,116,478,557,707,298,246,356,0.227272727,,,,Train
59,030_2AC.jpeg,2.192095588,477,329,454,134,472,536,694,344,263,340,0.227272727,,,,Train
60,030_3AC.jpeg,2.192095588,477,329,438,92,511,456,661,234,276,331,0.304259635,,,,Train
61,030_4AC.jpeg,2.192095588,477,329,321,78,463,525,629,202,167,364,0.227670753,,,,Train
62,030_5AC.jpeg,2.192095588,477,329,531,125,422,438,667,334,294,223,0.304259635,,,,Train
63,102_AC.jpeg,2.660845588,579,391,646,543,630,228,467,381,833,373,0.143061516,,,,Train
64,102_2AC.jpeg,2.660845588,579,384.5,645,542,623,226,477,375,833,362,0.143061516,,,,Train
65,105_AC.jpeg,2.702205882,588,398.5,749,318,372,641,767,640,340,344,0.092198582,,,,Train
66,105_2AC.jpeg,2.702205882,588,402.5,758,319,368,643,767,644,339,345,0.092198582,,,,Train
67,105_3AC.jpeg,2.702205882,588,389,748,621,525,334,454,569,787,402,0.116129032,,,,Train
68,106_AC.jpeg,2.711397059,590,400.5,531,117,604,549,828,263,370,374,0.118110236,,,,Train
69,106_2AC.jpeg,2.711397059,590,396,534,115,603,551,822,261,369,368,0.118110236,,,,Train
70,107_AC.jpeg,2.711397059,590,396,669,676,650,97,316,403,934,424,0.080213904,,,,Train
71,107_2AC.jpeg,2.711397059,590,393.5,666,677,650,98,314,405,927,420,0.080213904,,,,Train
72,111_AC.jpeg,2.619485294,570,393,517,542,486,240,345,416,687,378,0.146579805,,,,Train
73,111_2AC.jpeg,2.619485294,570,391,508,535,483,240,344,415,687,375,0.146579805,,,,Train
74,112_AC.jpeg,2.619485294,570,393,516,451,591,61,311,219,728,283,0.108695652,,,,Train
75,112_2AC.jpeg,2.619485294,570,390,513,448,588,61,310,217,727,282,0.108695652,,,,Train
76,113_AC.jpeg,2.578125,561,387.5,661,526,416,160,367,444,726,196,0.104166667,,,,Train
77,113_2AC.jpeg,2.578125,561,386,660,527,412,158,367,441,722,193,0.102739726,,,,Train
78,113_3AC.jpeg,2.578125,561,391.5,229,473,430,172,196,225,469,409,0.133928571,,,,Train
79,113_4AC.jpeg,2.578125,561,389.5,227,473,430,167,191,222,468,407,0.133928571,,,,Train
80,114_AC.jpeg,2.614889706,569,414.5,522,455,413,259,373,417,573,282,0.214797136,,,,Train
81,114_2AC.jpeg,2.614889706,569,420,520,471,390,227,334,413,581,268,0.179948586,,,,Train
82,114_3AC.jpeg,2.614889706,569,404,639,564,626,175,447,344,842,337,0.127504554,,,,Train
83,114_4AC.jpeg,2.614889706,569,395.5,634,563,624,176,440,340,846,335,0.127504554,,,,Train
85,121_AC.jpeg,2.614889706,569,405.5,563,243,577,624,756,322,414,552,0.134529148,,,,Train
86,121_2AC.jpeg,2.614889706,569,388,527,241,558,651,748,434,354,445,0.134228188,,,,Train
87,121_3AC.jpeg,2.614889706,569,393.5,526,244,551,646,747,435,352,447,0.134228188,,,,Train
88,123_AC.jpeg,2.605698529,567,397,475,592,524,8,222,297,834,309,0.081967213,,,,Train
89,123_2AC.jpeg,2.605698529,567,392.5,471,603,471,32,184,330,784,341,0.080385852,,,,Train
90,123_3AC.jpeg,2.605698529,567,392.5,472,605,497,43,185,313,794,322,0.080213904,,,,Train
93,125_3AC.jpeg,2.095588235,456,313.5,457,103,564,412,666,205,374,344,0.01650165,,,,Train
94,125_4AC.jpeg,2.095588235,456,312,454,99,558,419,664,203,374,341,0.01650165,,,,Train
95,125_5AC.jpeg,2.095588235,456,315,414,135,555,437,621,214,357,382,0.021231423,,,,Train
96,201_AC.jpeg,2.624080882,571,399.5,725,591,506,135,341,445,884,266,0.090361446,,,,Train
97,201_2AC.jpeg,2.653952206,577.5,395,741,588,521,128,357,432,905,253,0.090293454,,,,Train
98,202_AC.jpeg,2.690716912,585.5,386.5,562,579,589,45,317,310,908,319,0.084985836,,,,Train
99,202_2AC.jpeg,2.683823529,584,396,567,595,592,49,307,319,908,337,0.084985836,,,,Train
100,205_AC.jpeg,2.660845588,579,394,356,239,964,473,782,109,551,663,0.079575597,,,,Train
101,205_2AC.jpeg,2.690716912,585.5,399,968,479,354,239,562,676,793,117,0.079575597,,,,Train
102,207_AC.jpeg,2.690716912,585.5,390,709,452,619,142,542,349,814,227,0.143678161,,,,Train
103,207_2AC.jpeg,2.725183824,593,399.5,731,445,643,128,564,330,844,216,0.143678161,,,,Train
104,208_AC.jpeg,2.709099265,589.5,393.5,444,185,521,536,694,308,326,374,0.133079848,,,,Train
105,208_2AC.jpeg,2.690716912,585.5,391.5,435,178,522,530,693,304,318,366,0.133079848,,,,Train
