image_name,scale,center_w,center_h,fl_1_x,fl_1_y,fl_2_x,fl_2_y,px_to_mm_rate,mm_dist,Patient,Split,Algo
020_FL.jpeg,2.192095588,477.0,329.0,665,304,498,214,0.174953959,,,Train,
020_2FL.jpeg,2.192095588,477.0,329.0,653,293,490,210,0.174953959,,,Train,
020_3FL.jpeg,2.610294118,568.0,390.5,821,169,350,137,0.12145749,,,Train,
020_4FL.jpeg,2.192095588,477.0,329.0,766,218,255,238,0.12567325,,,Train,
020_5FL.jpeg,2.192095588,477.0,329.0,805,304,166,303,0.108695652,,,Train,
022_FL.jpeg,2.192095588,477.0,329.0,704,254,236,280,0.132743363,,,Train,
022_2FL.jpeg,2.192095588,477.0,329.0,684,269,178,314,0.12567325,,,Train,
023_FL.jpeg,2.192095588,477.0,329.0,663,237,389,191,0.112149533,,,Train,
023_2FL.jpeg,2.192095588,477.0,329.0,569,123,235,99,0.096491228,,,Train,
002_FL.jpeg,2.205882353,480.0,360.0,561,448,225,372,0.142405063,,,Train,
002_2FL.jpeg,2.205882353,480.0,360.0,605,363,274,179,0.142405063,,,Train,
002_3FL.jpeg,2.205882353,480.0,360.0,730,199,142,300,0.10940919,,,Train,
027_3FL.jpeg,2.192095588,477.0,329.0,741,452,235,440,0.062992126,,,Train,
027_4FL.jpeg,2.192095588,477.0,329.0,706,178,412,174,0.110410095,,,Train,
028_2FL.jpeg,2.192095588,477.0,329.0,602,268,356,334,0.12539185,,,Train,
029_5FL.jpeg,2.610294118,568.0,391.5,776,261,466,293,0.098039216,,,Train,
029_6FL.jpeg,2.610294118,568.0,392.5,531,350,158,508,0.06916996,,,Train,
024_FL.jpeg,2.192095588,477.0,329.0,570,363,289,251,0.174953959,,,Train,
024_2FL.jpeg,2.3863377609108163,477.0,329.0,870,387,424,291,0.15510948900000002,,,Train,
024_3FL.jpeg,2.192095588,477.0,329.0,757,341,287,272,0.15503876,,,Train,
027_FL.jpeg,2.192095588,477.0,329.0,722,136,338,202,0.186046512,,,Train,
027_2FL.jpeg,2.192095588,477.0,329.0,657,214,298,272,0.193482688,,,Train,
028_FL.jpeg,2.192095588,477.0,329.0,590,260,286,260,0.098566308,,,Train,
028_3FL.jpeg,2.610294118,568.0,391.5,916,252,481,223,0.168067227,,,Train,
028_4FL.jpeg,2.610294118,568.0,391.5,897,257,463,206,0.168067227,,,Train,
028_5FL.jpeg,2.610294118,568.0,392.5,761,302,319,120,0.13962766,,,Train,
028_6FL.jpeg,2.192095588,477.0,329.0,770,222,196,178,0.13196480900000002,,,Train,
029_FL.jpeg,2.610294118,568.0,393.0,552,285,284,266,0.116071429,,,Train,
029_2FL.jpeg,2.192095588,477.0,329.0,684,298,184,295,0.127504554,,,Train,
029_3FL.jpeg,2.1981024667931695,477.0,329.0,839,173,310,225,0.11589404,,,Train,
029_4FL.jpeg,2.192095588,477.0,329.0,833,179,341,218,0.12195122,,,Train,
030_FL.jpeg,2.192095588,477.0,329.0,652,179,326,179,0.102915952,,,Train,
030_2FL.jpeg,2.192095588,477.0,329.0,734,203,286,174,0.164075993,,,Train,
030_3FL.jpeg,2.192095588,477.0,329.0,662,198,262,167,0.17676767699999998,,,Train,
030_4FL.jpeg,2.192095588,477.0,329.0,552,141,234,259,0.20952381,,,Train,
030_5FL.jpeg,2.192095588,477.0,329.0,599,142,270,249,0.20952381,,,Train,
030_6FL.jpeg,2.192095588,477.0,329.0,653,173,318,259,0.20952381,,,Train,
030_7FL.jpeg,2.192095588,477.0,329.0,650,173,320,258,0.20952381,,,Train,
030_8FL.jpeg,2.192095588,477.0,329.0,739,243,246,227,0.154440154,,,Train,
101_FL.jpeg,2.7045036760000003,588.5,396.0,569,312,370,306,0.155228758,,,Train,
101_2FL.jpeg,2.720588235,592.0,386.5,574,303,370,299,0.155228758,,,Train,
102_FL.jpeg,2.660845588,579.0,391.0,442,263,278,270,0.191740413,,,Train,
102_2FL.jpeg,2.660845588,579.0,393.0,444,262,282,272,0.191740413,,,Train,
103_FL.jpeg,2.711397059,590.0,390.5,724,199,495,232,0.177053824,,,Train,
103_2FL.jpeg,2.711397059,590.0,392.0,727,202,504,230,0.177053824,,,Train,
104_FL.jpeg,2.711397059,590.0,400.0,793,453,598,309,0.124031008,,,Train,
104_2FL.jpeg,2.711397059,590.0,394.5,801,458,595,309,0.124031008,,,Train,
105_FL.jpeg,2.702205882,588.0,391.0,628,213,359,268,0.104166667,,,Train,
105_2FL.jpeg,2.702205882,588.0,384.5,639,211,358,270,0.104166667,,,Train,
105_3FL.jpeg,2.702205882,588.0,400.5,874,385,511,309,0.077720207,,,Train,
105_4FL.jpeg,2.702205882,588.0,399.5,869,392,511,310,0.077720207,,,Train,
106_FL.jpeg,2.711397059,590.0,395.5,669,204,394,182,0.115546218,,,Train,
106_2FL.jpeg,2.711397059,590.0,397.0,675,204,399,186,0.115546218,,,Train,
107_FL.jpeg,2.711397059,590.0,398.0,753,280,299,234,0.07102272700000001,,,Train,
107_2FL.jpeg,2.711397059,590.0,390.0,759,280,302,235,0.07102272700000001,,,Train,
111_FL.jpeg,2.619485294,570.0,433.5,786,335,467,213,0.095238095,,,Train,
111_2FL.jpeg,2.619485294,570.0,395.5,812,328,435,178,0.08064516099999999,,,Train,
112_FL.jpeg,2.619485294,570.0,395.0,882,260,533,284,0.096153846,,,Train,
112_2FL.jpeg,2.619485294,570.0,395.0,882,260,533,284,0.096153846,,,Train,
113_FL.jpeg,2.578125,561.0,394.0,632,124,322,136,0.097402597,,,Train,
113_2FL.jpeg,2.578125,561.0,388.5,623,122,318,134,0.097402597,,,Train,
114_FL.jpeg,2.614889706,569.0,420.0,722,216,531,177,0.164835165,,,Train,
114_2FL.jpeg,2.614889706,569.0,382.5,726,218,533,179,0.164835165,,,Train,
121_FL.jpeg,2.614889706,569.0,409.0,634,319,379,351,0.134228188,,,Train,
121_2FL.jpeg,2.614889706,569.0,391.5,763,276,408,304,0.100286533,,,Train,
121_3FL.jpeg,2.614889706,569.0,410.0,559,295,303,312,0.13368984,,,Train,
121_4FL.jpeg,2.614889706,569.0,409.0,543,272,201,298,0.101214575,,,Train,
121_5FL.jpeg,2.614889706,569.0,413.5,757,283,416,308,0.100286533,,,Train,
123_FL.jpeg,2.605698529,567.0,407.5,644,325,161,301,0.064935065,,,Train,
123_2FL.jpeg,2.605698529,567.0,408.5,996,198,459,280,0.057471264,,,Train,
123_3FL.jpeg,2.605698529,567.0,394.5,963,188,416,273,0.057471264,,,Train,
123_4FL.jpeg,2.605698529,567.0,392.5,968,186,426,274,0.057471264,,,Train,
201_FL.jpeg,2.683823529,584.0,383.5,800,317,444,265,0.08647798699999999,,,Train,
201_2FL.jpeg,2.649356618,576.5,388.0,801,307,436,266,0.08647798699999999,,,Train,
204_FL.jpeg,2.709099265,589.5,360.0,684,174,370,312,0.098039216,,,Train,
204_2FL.jpeg,2.715992647,591.0,394.5,684,196,371,338,0.098039216,,,Train,
205_FL.jpeg,2.653952206,577.5,396.0,738,229,333,268,0.078740157,,,Train,
205_2FL.jpeg,2.667738971,580.5,399.5,759,224,345,263,0.078740157,,,Train,
206_FL.jpeg,2.6723345590000003,581.5,393.0,723,157,289,287,0.068597561,,,Train,
206_2FL.jpeg,2.667738971,580.5,396.0,722,161,282,299,0.068597561,,,Train,
207_FL.jpeg,2.649356618,576.5,400.0,724,262,272,146,0.071530758,,,Train,
207_2FL.jpeg,2.6723345590000003,581.5,395.0,732,245,285,129,0.071530758,,,Train,
